Dolar_Kuru,Faiz_Orani,Arge_Harcamasi,BIST_100_Endeks,Enflasyon_Orani,Hisse_Fiyati
31.10,45.0,500,9000,65.0,50.50
31.15,45.0,510,9050,65.2,51.20
31.22,45.0,520,9100,65.5,52.00
31.30,45.0,530,9120,65.8,52.80
31.45,47.0,540,8950,66.1,51.50
31.55,47.0,550,8900,66.5,51.00
31.60,47.0,560,9000,67.0,53.20
31.75,47.0,570,9100,67.2,54.50
31.85,50.0,580,8800,67.5,52.00
32.00,50.0,600,8750,68.0,51.80
32.10,50.0,620,8850,68.3,53.00
32.25,50.0,640,9000,68.5,55.40
32.35,50.0,660,9200,69.0,57.10
32.50,52.0,680,9100,69.2,56.50
32.65,52.0,700,9150,69.5,58.20
32.80,52.0,720,9300,70.0,60.40
32.90,52.0,740,9400,70.2,61.80
33.05,52.0,760,9500,70.5,63.50
33.15,55.0,780,9350,71.0,62.00
33.30,55.0,800,9450,71.5,64.20
33.50,55.0,820,9500,72.0,65.10
33.80,55.0,850,9600,72.5,66.40
34.20,57.5,880,9400,75.0,63.80
34.50,57.5,900,9750,76.2,67.20
35.10,60.0,950,9900,80.0,69.50
34.10,45.0,850,9200,67.0,61.50
34.25,45.0,860,9350,67.5,62.80
34.50,47.5,880,9100,68.2,60.40
34.80,50.0,900,8900,70.0,58.20
35.20,50.0,920,9150,72.5,60.10
35.50,52.5,950,9400,74.0,62.50
35.80,55.0,980,9600,75.5,63.90
36.10,55.0,1050,9800,78.0,66.20
36.40,60.0,1100,9500,80.0,64.80
36.80,60.0,1200,9950,82.0,68.50
44.10,50.0,900,9800,72.0,75.20
44.35,50.0,915,9950,72.5,76.80
44.60,52.5,930,9700,74.0,74.40
45.00,55.0,950,9600,76.5,73.10
45.40,55.0,980,10100,78.0,77.50
45.80,57.5,1020,10350,80.5,79.90
46.20,60.0,1050,10200,82.0,78.20
46.60,60.0,1100,10600,85.0,82.40
47.10,62.5,1150,10450,88.0,80.90
47.50,65.0,1250,10800,90.0,85.60